SETTLEMENTDATE,Price
2011/09/03 03:30:00,0.02135
2011/09/03 04:00:00,0.023309999999999997
2011/09/03 04:30:00,0.02265
2011/09/03 05:00:00,0.023829999999999997
2011/09/03 05:30:00,0.023030000000000002
2011/09/03 06:00:00,0.02219
2011/09/03 06:30:00,0.023809999999999998
2011/09/03 07:00:00,0.02478
2011/09/03 07:30:00,0.02526
2011/09/03 08:00:00,0.02605
2011/09/03 08:30:00,0.02691
2011/09/03 09:00:00,0.02673
2011/09/03 09:30:00,0.02584
2011/09/03 10:00:00,0.02485
2011/09/03 10:30:00,0.02505
2011/09/03 11:00:00,0.02583
2011/09/03 11:30:00,0.02488
2011/09/03 12:00:00,0.02518
2011/09/03 12:30:00,0.02501
2011/09/03 13:00:00,0.02475
2011/09/03 13:30:00,0.024730000000000002
2011/09/03 14:00:00,0.02472
2011/09/03 14:30:00,0.024730000000000002
2011/09/03 15:00:00,0.02414
2011/09/03 15:30:00,0.024829999999999998
2011/09/03 16:00:00,0.02466
2011/09/03 16:30:00,0.02462
2011/09/03 17:00:00,0.02498
2011/09/03 17:30:00,0.02531
2011/09/03 18:00:00,0.028210000000000002
2011/09/03 18:30:00,0.027800000000000002
2011/09/03 19:00:00,0.02646
2011/09/03 19:30:00,0.02599
2011/09/03 20:00:00,0.02583
2011/09/03 20:30:00,0.02524
2011/09/03 21:00:00,0.02505
2011/09/03 21:30:00,0.02484
2011/09/03 22:00:00,0.02471
2011/09/03 22:30:00,0.02576
2011/09/03 23:00:00,0.02504
2011/09/03 23:30:00,0.02505
2011/09/04 00:00:00,0.026510000000000002
2011/09/04 00:30:00,0.02504
2011/09/04 01:00:00,0.02395
2011/09/04 01:30:00,0.02307
2011/09/04 02:00:00,0.02079
2011/09/04 02:30:00,0.020309999999999998
2011/09/04 03:00:00,0.020309999999999998
2011/09/04 03:30:00,0.019780000000000002
2011/09/04 04:00:00,0.01864
2011/09/04 04:30:00,0.01883
2011/09/04 05:00:00,0.019649999999999997
2011/09/04 05:30:00,0.0197
2011/09/04 06:00:00,0.019620000000000002
2011/09/04 06:30:00,0.019719999999999998
2011/09/04 07:00:00,0.02066
2011/09/04 07:30:00,0.02123
2011/09/04 08:00:00,0.02506
2011/09/04 08:30:00,0.02491
2011/09/04 09:00:00,0.024829999999999998
2011/09/04 09:30:00,0.02496
2011/09/04 10:00:00,0.0248
2011/09/04 10:30:00,0.024579999999999998
2011/09/04 11:00:00,0.02428
2011/09/04 11:30:00,0.02428
2011/09/04 12:00:00,0.023649999999999997
2011/09/04 12:30:00,0.023960000000000002
2011/09/04 13:00:00,0.02392
2011/09/04 13:30:00,0.02355
2011/09/04 14:00:00,0.02379
2011/09/04 14:30:00,0.023739999999999997
2011/09/04 15:00:00,0.024739999999999998
2011/09/04 15:30:00,0.02443
2011/09/04 16:00:00,0.02475
2011/09/04 16:30:00,0.02484
2011/09/04 17:00:00,0.02491
2011/09/04 17:30:00,0.02546
2011/09/04 18:00:00,0.02995
2011/09/04 18:30:00,0.02941
2011/09/04 19:00:00,0.02699
2011/09/04 19:30:00,0.026690000000000002
2011/09/04 20:00:00,0.02658
2011/09/04 20:30:00,0.0273
2011/09/04 21:00:00,0.026010000000000002
2011/09/04 21:30:00,0.02496
2011/09/04 22:00:00,0.02469
2011/09/04 22:30:00,0.02649
2011/09/04 23:00:00,0.02527
2011/09/04 23:30:00,0.02614
2011/09/05 00:00:00,0.02546
2011/09/05 00:30:00,0.023690000000000003
2011/09/05 01:00:00,0.024329999999999997
2011/09/05 01:30:00,0.0247
2011/09/05 02:00:00,0.023899999999999998
2011/09/05 02:30:00,0.02336
2011/09/05 03:00:00,0.022969999999999997
2011/09/05 03:30:00,0.02094
2011/09/05 04:00:00,0.022949999999999998
2011/09/05 04:30:00,0.02308
2011/09/05 05:00:00,0.02367
2011/09/05 05:30:00,0.02395
2011/09/05 06:00:00,0.024829999999999998
2011/09/05 06:30:00,0.02655
2011/09/05 07:00:00,0.02997
2011/09/05 07:30:00,0.02682
2011/09/05 08:00:00,0.02942
2011/09/05 08:30:00,0.02842
2011/09/05 09:00:00,0.02702
2011/09/05 09:30:00,0.027059999999999997
2011/09/05 10:00:00,0.027399999999999997
2011/09/05 10:30:00,0.02922
2011/09/05 11:00:00,0.02924
2011/09/05 11:30:00,0.02853
2011/09/05 12:00:00,0.026719999999999997
2011/09/05 12:30:00,0.027129999999999998
2011/09/05 13:00:00,0.02634
2011/09/05 13:30:00,0.026199999999999998
2011/09/05 14:00:00,0.02556
2011/09/05 14:30:00,0.02618
2011/09/05 15:00:00,0.02616
2011/09/05 15:30:00,0.02562
2011/09/05 16:00:00,0.02577
2011/09/05 16:30:00,0.02503
2011/09/05 17:00:00,0.025670000000000002
2011/09/05 17:30:00,0.026269999999999998
2011/09/05 18:00:00,0.02857
2011/09/05 18:30:00,0.0296
2011/09/05 19:00:00,0.02819
2011/09/05 19:30:00,0.027350000000000003
2011/09/05 20:00:00,0.026609999999999998
2011/09/05 20:30:00,0.02561
2011/09/05 21:00:00,0.025589999999999998
2011/09/05 21:30:00,0.024820000000000002
2011/09/05 22:00:00,0.024480000000000002
2011/09/05 22:30:00,0.02665
2011/09/05 23:00:00,0.02572
2011/09/05 23:30:00,0.026879999999999998
2011/09/06 00:00:00,0.026789999999999998
2011/09/06 00:30:00,0.02468
2011/09/06 01:00:00,0.02418
2011/09/06 01:30:00,0.02428
2011/09/06 02:00:00,0.023260000000000003
2011/09/06 02:30:00,0.01979
2011/09/06 03:00:00,0.01712
2011/09/06 03:30:00,0.02019
2011/09/06 04:00:00,0.019350000000000003
2011/09/06 04:30:00,0.01961
2011/09/06 05:00:00,0.02281
2011/09/06 05:30:00,0.02293
2011/09/06 06:00:00,0.024489999999999998
2011/09/06 06:30:00,0.02643
2011/09/06 07:00:00,0.02639
2011/09/06 07:30:00,0.02524
2011/09/06 08:00:00,0.02574
2011/09/06 08:30:00,0.025920000000000002
2011/09/06 09:00:00,0.02499
2011/09/06 09:30:00,0.02549
2011/09/06 10:00:00,0.023690000000000003
2011/09/06 10:30:00,0.02437
2011/09/06 11:00:00,0.02629
2011/09/06 11:30:00,0.02543
2011/09/06 12:00:00,0.02594
2011/09/06 12:30:00,0.02644
2011/09/06 13:00:00,0.026350000000000002
2011/09/06 13:30:00,0.03008
2011/09/06 14:00:00,0.02997
2011/09/06 14:30:00,0.03098
2011/09/06 15:00:00,0.03108
2011/09/06 15:30:00,0.02662
2011/09/06 16:00:00,0.02465
2011/09/06 16:30:00,0.02644
2011/09/06 17:00:00,0.027059999999999997
2011/09/06 17:30:00,0.02852
2011/09/06 18:00:00,0.03233
2011/09/06 18:30:00,0.03804
2011/09/06 19:00:00,0.03749
2011/09/06 19:30:00,0.0286
2011/09/06 20:00:00,0.0277
2011/09/06 20:30:00,0.02678
2011/09/06 21:00:00,0.026199999999999998
2011/09/06 21:30:00,0.0264
2011/09/06 22:00:00,0.024829999999999998
2011/09/06 22:30:00,0.027100000000000003
2011/09/06 23:00:00,0.026010000000000002
2011/09/06 23:30:00,0.02911
2011/09/07 00:00:00,0.02773
2011/09/07 00:30:00,0.02609
2011/09/07 01:00:00,0.02603
2011/09/07 01:30:00,0.02767
2011/09/07 02:00:00,0.02532
2011/09/07 02:30:00,0.02519
2011/09/07 03:00:00,0.02512
2011/09/07 03:30:00,0.02425
2011/09/07 04:00:00,0.02426
2011/09/07 04:30:00,0.02434
2011/09/07 05:00:00,0.02488
2011/09/07 05:30:00,0.02615
2011/09/07 06:00:00,0.027100000000000003
2011/09/07 06:30:00,0.03089
2011/09/07 07:00:00,0.03297
2011/09/07 07:30:00,0.028
2011/09/07 08:00:00,0.030289999999999997
2011/09/07 08:30:00,0.031149999999999997
2011/09/07 09:00:00,0.02955
2011/09/07 09:30:00,0.03037
2011/09/07 10:00:00,0.02823
2011/09/07 10:30:00,0.027370000000000002
2011/09/07 11:00:00,0.02714
2011/09/07 11:30:00,0.027010000000000003
2011/09/07 12:00:00,0.027010000000000003
2011/09/07 12:30:00,0.0259
2011/09/07 13:00:00,0.02716
2011/09/07 13:30:00,0.02716
2011/09/07 14:00:00,0.02716
2011/09/07 14:30:00,0.027370000000000002
2011/09/07 15:00:00,0.026449999999999998
2011/09/07 15:30:00,0.02721
2011/09/07 16:00:00,0.02716
2011/09/07 16:30:00,0.027379999999999998
2011/09/07 17:00:00,0.02653
2011/09/07 17:30:00,0.027989999999999998
2011/09/07 18:00:00,0.03066
2011/09/07 18:30:00,0.03706
2011/09/07 19:00:00,0.040729999999999995
2011/09/07 19:30:00,0.03128
2011/09/07 20:00:00,0.02949
2011/09/07 20:30:00,0.028030000000000003
2011/09/07 21:00:00,0.02786
2011/09/07 21:30:00,0.026109999999999998
2011/09/07 22:00:00,0.024739999999999998
2011/09/07 22:30:00,0.02827
2011/09/07 23:00:00,0.02596
2011/09/07 23:30:00,0.0287
2011/09/08 00:00:00,0.03
2011/09/08 00:30:00,0.02822
2011/09/08 01:00:00,0.02898
2011/09/08 01:30:00,0.02924
2011/09/08 02:00:00,0.026690000000000002
2011/09/08 02:30:00,0.02524
2011/09/08 03:00:00,0.02343
2011/09/08 03:30:00,0.02432
2011/09/08 04:00:00,0.02427
2011/09/08 04:30:00,0.02443
2011/09/08 05:00:00,0.02487
2011/09/08 05:30:00,0.02452
2011/09/08 06:00:00,0.02546
2011/09/08 06:30:00,0.02867
2011/09/08 07:00:00,0.0304
2011/09/08 07:30:00,0.02965
2011/09/08 08:00:00,0.03701
2011/09/08 08:30:00,0.03405
2011/09/08 09:00:00,0.02988
2011/09/08 09:30:00,0.03989
2011/09/08 10:00:00,0.046119999999999994
2011/09/08 10:30:00,0.03485
2011/09/08 11:00:00,0.033350000000000005
2011/09/08 11:30:00,0.030379999999999997
2011/09/08 12:00:00,0.02972
2011/09/08 12:30:00,0.02951
2011/09/08 13:00:00,0.03055
2011/09/08 13:30:00,0.02921
2011/09/08 14:00:00,0.03013
2011/09/08 14:30:00,0.027690000000000003
2011/09/08 15:00:00,0.028120000000000003
2011/09/08 15:30:00,0.02862
2011/09/08 16:00:00,0.02891
2011/09/08 16:30:00,0.029079999999999998
2011/09/08 17:00:00,0.02885
2011/09/08 17:30:00,0.02934
2011/09/08 18:00:00,0.03293
2011/09/08 18:30:00,0.038939999999999995
2011/09/08 19:00:00,0.04087
2011/09/08 19:30:00,0.03377
2011/09/08 20:00:00,0.03271
2011/09/08 20:30:00,0.030510000000000002
2011/09/08 21:00:00,0.02985
2011/09/08 21:30:00,0.02785
2011/09/08 22:00:00,0.02529
2011/09/08 22:30:00,0.02763
2011/09/08 23:00:00,0.02637
2011/09/08 23:30:00,0.02819
2011/09/09 00:00:00,0.03194
2011/09/09 00:30:00,0.02788
2011/09/09 01:00:00,0.02564
2011/09/09 01:30:00,0.02568
2011/09/09 02:00:00,0.02478
2011/09/09 02:30:00,0.024390000000000002
2011/09/09 03:00:00,0.024050000000000002
2011/09/09 03:30:00,0.023530000000000002
2011/09/09 04:00:00,0.0232
2011/09/09 04:30:00,0.02343
2011/09/09 05:00:00,0.024149999999999998
2011/09/09 05:30:00,0.02436
2011/09/09 06:00:00,0.0246
2011/09/09 06:30:00,0.02817
2011/09/09 07:00:00,0.03327
2011/09/09 07:30:00,0.02865
2011/09/09 08:00:00,0.038090000000000006
2011/09/09 08:30:00,0.03661
2011/09/09 09:00:00,0.03544
2011/09/09 09:30:00,0.037700000000000004
2011/09/09 10:00:00,0.03989
2011/09/09 10:30:00,0.038259999999999995
2011/09/09 11:00:00,0.03768
2011/09/09 11:30:00,0.036520000000000004
2011/09/09 12:00:00,0.03532
2011/09/09 12:30:00,0.037079999999999995
2011/09/09 13:00:00,0.03444
2011/09/09 13:30:00,0.03545
2011/09/09 14:00:00,0.03327
2011/09/09 14:30:00,0.03336
2011/09/09 15:00:00,0.030760000000000003
2011/09/09 15:30:00,0.02961
2011/09/09 16:00:00,0.02947
2011/09/09 16:30:00,0.02943
2011/09/09 17:00:00,0.0286
2011/09/09 17:30:00,0.03027
2011/09/09 18:00:00,0.03362
2011/09/09 18:30:00,0.03979
2011/09/09 19:00:00,0.039689999999999996
2011/09/09 19:30:00,0.033600000000000005
2011/09/09 20:00:00,0.03505
2011/09/09 20:30:00,0.03418
2011/09/09 21:00:00,0.0346
2011/09/09 21:30:00,0.03149
2011/09/09 22:00:00,0.02835
2011/09/09 22:30:00,0.04113
2011/09/09 23:00:00,0.03667
2011/09/09 23:30:00,0.03907
2011/09/10 00:00:00,0.03668
2011/09/10 00:30:00,0.03319
2011/09/10 01:00:00,0.03275
2011/09/10 01:30:00,0.03181
2011/09/10 02:00:00,0.02807
2011/09/10 02:30:00,0.02531
2011/09/10 03:00:00,0.02445
2011/09/10 03:30:00,0.023960000000000002
2011/09/10 04:00:00,0.02393
2011/09/10 04:30:00,0.02414
2011/09/10 05:00:00,0.024390000000000002
2011/09/10 05:30:00,0.024239999999999998
2011/09/10 06:00:00,0.02323
2011/09/10 06:30:00,0.024550000000000002
2011/09/10 07:00:00,0.02531
2011/09/10 07:30:00,0.02557
2011/09/10 08:00:00,0.02914
2011/09/10 08:30:00,0.02965
2011/09/10 09:00:00,0.03367
2011/09/10 09:30:00,0.03462
2011/09/10 10:00:00,0.03149
2011/09/10 10:30:00,0.0291
2011/09/10 11:00:00,0.02767
2011/09/10 11:30:00,0.02716
2011/09/10 12:00:00,0.02637
2011/09/10 12:30:00,0.02494
2011/09/10 13:00:00,0.02436
2011/09/10 13:30:00,0.02443
2011/09/10 14:00:00,0.024300000000000002
2011/09/10 14:30:00,0.02429
2011/09/10 15:00:00,0.02422
2011/09/10 15:30:00,0.02432
2011/09/10 16:00:00,0.02493
2011/09/10 16:30:00,0.026170000000000002
2011/09/10 17:00:00,0.026690000000000002
2011/09/10 17:30:00,0.02828
2011/09/10 18:00:00,0.03383
2011/09/10 18:30:00,0.044840000000000005
2011/09/10 19:00:00,0.04718
2011/09/10 19:30:00,0.03633
2011/09/10 20:00:00,0.033780000000000004
2011/09/10 20:30:00,0.032159999999999994
2011/09/10 21:00:00,0.03429
2011/09/10 21:30:00,0.03187
2011/09/10 22:00:00,0.02935
2011/09/10 22:30:00,0.03408
2011/09/10 23:00:00,0.032409999999999994
2011/09/10 23:30:00,0.032380000000000006
2011/09/11 00:00:00,0.0316
2011/09/11 00:30:00,0.026809999999999997
2011/09/11 01:00:00,0.02649
2011/09/11 01:30:00,0.02537
2011/09/11 02:00:00,0.02533
2011/09/11 02:30:00,0.02404
2011/09/11 03:00:00,0.024210000000000002
2011/09/11 03:30:00,0.02339
2011/09/11 04:00:00,0.02343
2011/09/11 04:30:00,0.02343
2011/09/11 05:00:00,0.02416
2011/09/11 05:30:00,0.023129999999999998
2011/09/11 06:00:00,0.02343
2011/09/11 06:30:00,0.02379
2011/09/11 07:00:00,0.02435
2011/09/11 07:30:00,0.02469
2011/09/11 08:00:00,0.02476
2011/09/11 08:30:00,0.024739999999999998
2011/09/11 09:00:00,0.0252
2011/09/11 09:30:00,0.0264
2011/09/11 10:00:00,0.02664
2011/09/11 10:30:00,0.02552
2011/09/11 11:00:00,0.0246
2011/09/11 11:30:00,0.02475
2011/09/11 12:00:00,0.0252
2011/09/11 12:30:00,0.02443
2011/09/11 13:00:00,0.0241
2011/09/11 13:30:00,0.02425
2011/09/11 14:00:00,0.02411
2011/09/11 14:30:00,0.024210000000000002
2011/09/11 15:00:00,0.02432
2011/09/11 15:30:00,0.0248
2011/09/11 16:00:00,0.02466
2011/09/11 16:30:00,0.025670000000000002
2011/09/11 17:00:00,0.026269999999999998
2011/09/11 17:30:00,0.028120000000000003
2011/09/11 18:00:00,0.04093
2011/09/11 18:30:00,0.07961
2011/09/11 19:00:00,0.08405
2011/09/11 19:30:00,0.061630000000000004
2011/09/11 20:00:00,0.05508
2011/09/11 20:30:00,0.044270000000000004
2011/09/11 21:00:00,0.04362
2011/09/11 21:30:00,0.03693
2011/09/11 22:00:00,0.02902
2011/09/11 22:30:00,0.02988
2011/09/11 23:00:00,0.02872
2011/09/11 23:30:00,0.032369999999999996
2011/09/12 00:00:00,0.03052
2011/09/12 00:30:00,0.02866
2011/09/12 01:00:00,0.02536
2011/09/12 01:30:00,0.02583
2011/09/12 02:00:00,0.02502
2011/09/12 02:30:00,0.024820000000000002
2011/09/12 03:00:00,0.02583
2011/09/12 03:30:00,0.02511
2011/09/12 04:00:00,0.02493
2011/09/12 04:30:00,0.02492
2011/09/12 05:00:00,0.02509
2011/09/12 05:30:00,0.02581
2011/09/12 06:00:00,0.02696
2011/09/12 06:30:00,0.0324
2011/09/12 07:00:00,0.041479999999999996
2011/09/12 07:30:00,0.03475
2011/09/12 08:00:00,0.04499
2011/09/12 08:30:00,0.04528
2011/09/12 09:00:00,0.04124
2011/09/12 09:30:00,0.03983
2011/09/12 10:00:00,0.03683
2011/09/12 10:30:00,0.0343
2011/09/12 11:00:00,0.03302
2011/09/12 11:30:00,0.03399
2011/09/12 12:00:00,0.03181
2011/09/12 12:30:00,0.03147
2011/09/12 13:00:00,0.02881
2011/09/12 13:30:00,0.02919
2011/09/12 14:00:00,0.02933
2011/09/12 14:30:00,0.02743
2011/09/12 15:00:00,0.02678
2011/09/12 15:30:00,0.02716
2011/09/12 16:00:00,0.02739
2011/09/12 16:30:00,0.02792
2011/09/12 17:00:00,0.0295
2011/09/12 17:30:00,0.030850000000000002
2011/09/12 18:00:00,0.036
2011/09/12 18:30:00,0.04453
2011/09/12 19:00:00,0.04388
2011/09/12 19:30:00,0.040479999999999995
2011/09/12 20:00:00,0.04175
2011/09/12 20:30:00,0.03718
2011/09/12 21:00:00,0.03497
2011/09/12 21:30:00,0.03315
2011/09/12 22:00:00,0.02711
2011/09/12 22:30:00,0.03605
2011/09/12 23:00:00,0.02918
2011/09/12 23:30:00,0.033049999999999996
2011/09/13 00:00:00,0.03339
2011/09/13 00:30:00,0.03145
2011/09/13 01:00:00,0.0299
2011/09/13 01:30:00,0.02828
2011/09/13 02:00:00,0.02608
2011/09/13 02:30:00,0.025589999999999998
2011/09/13 03:00:00,0.02453
2011/09/13 03:30:00,0.0241
2011/09/13 04:00:00,0.02445
2011/09/13 04:30:00,0.02409
2011/09/13 05:00:00,0.02456
2011/09/13 05:30:00,0.02678
2011/09/13 06:00:00,0.02734
2011/09/13 06:30:00,0.032060000000000005
2011/09/13 07:00:00,0.038119999999999994
2011/09/13 07:30:00,0.03027
2011/09/13 08:00:00,0.03446
2011/09/13 08:30:00,0.03359
2011/09/13 09:00:00,0.030760000000000003
2011/09/13 09:30:00,0.03177
2011/09/13 10:00:00,0.0294
2011/09/13 10:30:00,0.029
2011/09/13 11:00:00,0.028640000000000002
2011/09/13 11:30:00,0.027510000000000003
2011/09/13 12:00:00,0.02732
2011/09/13 12:30:00,0.02599
2011/09/13 13:00:00,0.02585
2011/09/13 13:30:00,0.027899999999999998
2011/09/13 14:00:00,0.027329999999999997
2011/09/13 14:30:00,0.02725
2011/09/13 15:00:00,0.027
2011/09/13 15:30:00,0.02647
2011/09/13 16:00:00,0.02736
2011/09/13 16:30:00,0.02702
2011/09/13 17:00:00,0.0269
2011/09/13 17:30:00,0.028829999999999998
2011/09/13 18:00:00,0.030760000000000003
2011/09/13 18:30:00,0.03372
2011/09/13 19:00:00,0.035840000000000004
2011/09/13 19:30:00,0.032490000000000005
2011/09/13 20:00:00,0.02964
2011/09/13 20:30:00,0.03385
2011/09/13 21:00:00,0.03139
2011/09/13 21:30:00,0.029079999999999998
2011/09/13 22:00:00,0.02776
2011/09/13 22:30:00,0.032780000000000004
2011/09/13 23:00:00,0.02979
2011/09/13 23:30:00,0.0343
2011/09/14 00:00:00,0.03495
2011/09/14 00:30:00,0.033100000000000004
2011/09/14 01:00:00,0.03191
2011/09/14 01:30:00,0.02966
2011/09/14 02:00:00,0.02961
2011/09/14 02:30:00,0.02569
2011/09/14 03:00:00,0.02491
2011/09/14 03:30:00,0.02469
2011/09/14 04:00:00,0.02459
2011/09/14 04:30:00,0.0251
2011/09/14 05:00:00,0.02541
2011/09/14 05:30:00,0.027420000000000003
2011/09/14 06:00:00,0.03203
2011/09/14 06:30:00,0.03807
2011/09/14 07:00:00,0.041530000000000004
2011/09/14 07:30:00,0.03364
2011/09/14 08:00:00,0.04114
2011/09/14 08:30:00,0.03686
2011/09/14 09:00:00,0.03324
2011/09/14 09:30:00,0.03182
2011/09/14 10:00:00,0.032
2011/09/14 10:30:00,0.0299
2011/09/14 11:00:00,0.02936
2011/09/14 11:30:00,0.02843
2011/09/14 12:00:00,0.027510000000000003
2011/09/14 12:30:00,0.0288
2011/09/14 13:00:00,0.02897
2011/09/14 13:30:00,0.02851
2011/09/14 14:00:00,0.02886
2011/09/14 14:30:00,0.027960000000000002
2011/09/14 15:00:00,0.02689
2011/09/14 15:30:00,0.02657
2011/09/14 16:00:00,0.02693
2011/09/14 16:30:00,0.02792
2011/09/14 17:00:00,0.02647
2011/09/14 17:30:00,0.028329999999999998
2011/09/14 18:00:00,0.02991
2011/09/14 18:30:00,0.03173
2011/09/14 19:00:00,0.03423
2011/09/14 19:30:00,0.030350000000000002
2011/09/14 20:00:00,0.02917
2011/09/14 20:30:00,0.02972
2011/09/14 21:00:00,0.02877
2011/09/14 21:30:00,0.027739999999999997
2011/09/14 22:00:00,0.025920000000000002
2011/09/14 22:30:00,0.030199999999999998
2011/09/14 23:00:00,0.02862
2011/09/14 23:30:00,0.03125
2011/09/15 00:00:00,0.0334
2011/09/15 00:30:00,0.030449999999999998
2011/09/15 01:00:00,0.02782
2011/09/15 01:30:00,0.02835
2011/09/15 02:00:00,0.02652
2011/09/15 02:30:00,0.02472
2011/09/15 03:00:00,0.02452
2011/09/15 03:30:00,0.02416
2011/09/15 04:00:00,0.02429
2011/09/15 04:30:00,0.024120000000000003
2011/09/15 05:00:00,0.02457
2011/09/15 05:30:00,0.02598
2011/09/15 06:00:00,0.02631
2011/09/15 06:30:00,0.02964
2011/09/15 07:00:00,0.03193
2011/09/15 07:30:00,0.02892
2011/09/15 08:00:00,0.033960000000000004
2011/09/15 08:30:00,0.03247
2011/09/15 09:00:00,0.03087
2011/09/15 09:30:00,0.02915
2011/09/15 10:00:00,0.02903
2011/09/15 10:30:00,0.02897
2011/09/15 11:00:00,0.0324
2011/09/15 11:30:00,0.02965
2011/09/15 12:00:00,0.02944
2011/09/15 12:30:00,0.030629999999999998
2011/09/15 13:00:00,0.0296
2011/09/15 13:30:00,0.02948
2011/09/15 14:00:00,0.03046
2011/09/15 14:30:00,0.0296
2011/09/15 15:00:00,0.02923
2011/09/15 15:30:00,0.02909
2011/09/15 16:00:00,0.02921
2011/09/15 16:30:00,0.02966
2011/09/15 17:00:00,0.030539999999999998
2011/09/15 17:30:00,0.02987
2011/09/15 18:00:00,0.0362
2011/09/15 18:30:00,0.04009
2011/09/15 19:00:00,0.04236
2011/09/15 19:30:00,0.04222
2011/09/15 20:00:00,0.038560000000000004
2011/09/15 20:30:00,0.03673
2011/09/15 21:00:00,0.03521
2011/09/15 21:30:00,0.03084
2011/09/15 22:00:00,0.02999
2011/09/15 22:30:00,0.03602
2011/09/15 23:00:00,0.03259
2011/09/15 23:30:00,0.03372
2011/09/16 00:00:00,0.033460000000000004
2011/09/16 00:30:00,0.030010000000000002
2011/09/16 01:00:00,0.02876
2011/09/16 01:30:00,0.02802
2011/09/16 02:00:00,0.02581
2011/09/16 02:30:00,0.02479
2011/09/16 03:00:00,0.02471
2011/09/16 03:30:00,0.02413
2011/09/16 04:00:00,0.02422
2011/09/16 04:30:00,0.02423
2011/09/16 05:00:00,0.02461
2011/09/16 05:30:00,0.027350000000000003
2011/09/16 06:00:00,0.028579999999999998
2011/09/16 06:30:00,0.031059999999999997
2011/09/16 07:00:00,0.0385
2011/09/16 07:30:00,0.03428
2011/09/16 08:00:00,0.04425
2011/09/16 08:30:00,0.044219999999999995
2011/09/16 09:00:00,0.0445
2011/09/16 09:30:00,0.04566
2011/09/16 10:00:00,0.045380000000000004
2011/09/16 10:30:00,0.04259
2011/09/16 11:00:00,0.03971
2011/09/16 11:30:00,0.03443
2011/09/16 12:00:00,0.03399
2011/09/16 12:30:00,0.03254
2011/09/16 13:00:00,0.03083
2011/09/16 13:30:00,0.03134
2011/09/16 14:00:00,0.030780000000000002
2011/09/16 14:30:00,0.03024
2011/09/16 15:00:00,0.030350000000000002
2011/09/16 15:30:00,0.03043
2011/09/16 16:00:00,0.0303
2011/09/16 16:30:00,0.0325
2011/09/16 17:00:00,0.03403
2011/09/16 17:30:00,0.03329
2011/09/16 18:00:00,0.03322
2011/09/16 18:30:00,0.03965
2011/09/16 19:00:00,0.04377
2011/09/16 19:30:00,0.03493
2011/09/16 20:00:00,0.03358
2011/09/16 20:30:00,0.032060000000000005
2011/09/16 21:00:00,0.03277
2011/09/16 21:30:00,0.02978
2011/09/16 22:00:00,0.027989999999999998
2011/09/16 22:30:00,0.03418
2011/09/16 23:00:00,0.03022
2011/09/16 23:30:00,0.03202
2011/09/17 00:00:00,0.033460000000000004
2011/09/17 00:30:00,0.02816
2011/09/17 01:00:00,0.02612
2011/09/17 01:30:00,0.02585
2011/09/17 02:00:00,0.02376
2011/09/17 02:30:00,0.02343
2011/09/17 03:00:00,0.023399999999999997
2011/09/17 03:30:00,0.022719999999999997
2011/09/17 04:00:00,0.022940000000000002
2011/09/17 04:30:00,0.02244
2011/09/17 05:00:00,0.02341
2011/09/17 05:30:00,0.02336
2011/09/17 06:00:00,0.022789999999999998
2011/09/17 06:30:00,0.023469999999999998
2011/09/17 07:00:00,0.02402
2011/09/17 07:30:00,0.02505
2011/09/17 08:00:00,0.02471
2011/09/17 08:30:00,0.02529
2011/09/17 09:00:00,0.0256
2011/09/17 09:30:00,0.02632
2011/09/17 10:00:00,0.02565
2011/09/17 10:30:00,0.02505
2011/09/17 11:00:00,0.02477
2011/09/17 11:30:00,0.02481
2011/09/17 12:00:00,0.024739999999999998
2011/09/17 12:30:00,0.024820000000000002
2011/09/17 13:00:00,0.02494
2011/09/17 13:30:00,0.02472
2011/09/17 14:00:00,0.02427
2011/09/17 14:30:00,0.02454
2011/09/17 15:00:00,0.02484
2011/09/17 15:30:00,0.02492
2011/09/17 16:00:00,0.02537
2011/09/17 16:30:00,0.025670000000000002
2011/09/17 17:00:00,0.02556
2011/09/17 17:30:00,0.02624
2011/09/17 18:00:00,0.02911
2011/09/17 18:30:00,0.03229
2011/09/17 19:00:00,0.0317
2011/09/17 19:30:00,0.02919
2011/09/17 20:00:00,0.02785
2011/09/17 20:30:00,0.02736
2011/09/17 21:00:00,0.02552
2011/09/17 21:30:00,0.02511
2011/09/17 22:00:00,0.02491
2011/09/17 22:30:00,0.027530000000000002
2011/09/17 23:00:00,0.02566
2011/09/17 23:30:00,0.02807
2011/09/18 00:00:00,0.027399999999999997
2011/09/18 00:30:00,0.02548
2011/09/18 01:00:00,0.02393
2011/09/18 01:30:00,0.02475
2011/09/18 02:00:00,0.02416
2011/09/18 02:30:00,0.023219999999999998
2011/09/18 03:00:00,0.023
2011/09/18 03:30:00,0.02343
2011/09/18 04:00:00,0.023329999999999997
2011/09/18 04:30:00,0.02275
2011/09/18 05:00:00,0.02343
2011/09/18 05:30:00,0.022879999999999998
2011/09/18 06:00:00,0.020989999999999998
2011/09/18 06:30:00,0.02327
2011/09/18 07:00:00,0.023809999999999998
2011/09/18 07:30:00,0.02413
2011/09/18 08:00:00,0.02622
2011/09/18 08:30:00,0.02555
2011/09/18 09:00:00,0.02553
2011/09/18 09:30:00,0.02596
2011/09/18 10:00:00,0.02748
2011/09/18 10:30:00,0.02748
2011/09/18 11:00:00,0.02708
2011/09/18 11:30:00,0.02716
2011/09/18 12:00:00,0.02716
